sample,label,F0,F1,F2,F3,F4,F5,F6,F7
F1V3F3V3F6V2LQS5,Q,V0,V3,V0,V3,0.0,0.0,2.0,0.0
F1V3F3V3F6V2LQS6,Q,V0,V3,V0,V3,0.0,0.0,2.0,-0.0106
F1V3F3V3F6V2LQS7,Q,V0,V3,V0,V3,0.0,0.0,2.0702,7.0338
F1V3F3V3F6V2LQS8,Q,V0,V3,V0,V3,9.0,0.0,2.0,0.0
F1V3F3V3F6V2LQS9,Q,V0,V3,V0,V3,0.0,0.0,2.0,6.0
F1V3F3V3F6V2LQS10,Q,V7,V3,V0,V3,0.0,0.0,2.0,0.0
F1V3F3V3F6V2LQS11,Q,V0,V3,V0,V3,0.0,0.0,2.0,4.0
F1V3F3V3F6V2LQS12,Q,V0,V3,V5,V3,7.0,0.0,2.0,0.0
F1V3F3V3F6V2LQS13,Q,V0,V3,V0,V3,4.0244,0.0,2.0,0.0
F1V3F3V3F6V2LQS14,Q,V0,V3,V0,V3,0.0,0.0,2.0,0.0
F1V3F3V3F6V3LRS3,R,V0,V3,V0,V3,0.0,4.0,2.9262,0.0
F1V3F3V3F6V3LRS4,R,V0,V3,V0,V3,0.0,0.0,3.0,9.0
F1V3F3V3F6V3LRS5,R,V7,V3,V0,V3,7.0,-0.0733,3.0,0.0
F1V3F3V3F6V3LRS6,R,V0,V3,V0,V3,0.0,7.0,3.0,0.0
F1V3F3V3F6V3LRS7,R,V0,V3,V0,V3,0.0,0.0,3.0,9.0
F1V3F3V3F6V3LRS8,R,V7,V3,V4,V3,0.0,0.0265,2.9875,-0.0568
F1V3F3V3F6V3LRS9,R,V0,V3,V9,V3,0.0375,6.0,2.9431,0.0
F1V3F3V3F6V3LRS10,R,V0,V3,V0,V3,0.0,0.0,3.0,0.0
F1V3F3V3F6V3LRS11,R,V0,V3,V0,V3,6.0,0.0,3.0129,0.0
F1V3F3V3F6V3LRS12,R,V0,V3,V0,V3,0.0,0.0,3.0,0.0712
F1V3F3V3F6V3LRS13,R,V0,V3,V0,V3,6.9441,0.0,3.0,0.0
F1V3F3V3F6V3LRS14,R,V9,V3,V0,V3,7.0,0.0,3.0062,0.0
F1V3F3V3F7V1LSS3,S,V0,V3,V0,V3,0.0,0.0,0.0,1.0
F1V3F3V3F7V1LSS4,S,V0,V3,V0,V3,7.0044,0.0,0.0,1.0
F1V3F3V3F7V1LSS5,S,V5,V3,V0,V3,5.0,0.0,0.0,1.0
F1V3F3V3F7V1LSS6,S,V0,V3,V0,V3,0.0,0.0,0.0,1.0
F1V3F3V3F7V1LSS7,S,V0,V3,V6,V3,0.0,0.0,5.9421,1.0469
F1V3F3V3F7V1LSS8,S,V0,V3,V0,V3,0.0,0.026,0.0373,1.0
F1V3F3V3F7V1LSS9,S,V0,V3,V0,V3,0.0,0.0,0.0,1.0
F1V3F3V3F7V1LSS10,S,V0,V3,V0,V3,-0.0161,0.0,0.0,1.0
F1V3F3V3F7V1LSS11,S,V0,V3,V0,V3,0.0,4.0,0.0,1.0
F1V3F3V3F7V1LSS12,S,V0,V3,V0,V3,0.032,0.0,0.0206,1.0
F1V3F3V3F7V1LSS13,S,V6,V3,V0,V3,0.0,0.0,0.0,1.0
F1V3F3V3F7V1LSS14,S,V0,V3,V0,V3,0.0,0.0,0.0,1.0
F1V3F3V3F7V2LPS3,P,V9,V3,V0,V3,0.0,0.0,0.0,2.0366
F1V3F3V3F7V2LPS4,P,V0,V3,V0,V3,0.0,-0.0039,0.0,2.0
F1V3F3V3F7V2LPS5,P,V0,V3,V0,V3,0.0,0.0,0.0,2.0
F1V3F3V3F7V2LPS6,P,V6,V3,V0,V3,0.0,0.0,0.0,2.0
F1V3F3V3F7V2LPS7,P,V0,V3,V0,V3,0.0,0.0,0.0,2.0479
F1V3F3V3F7V2LPS8,P,V0,V3,V0,V3,-0.0368,0.0,6.0,2.034
F1V3F3V3F7V2LPS9,P,V0,V3,V0,V3,0.0,-0.0739,0.0,2.0
F1V3F3V3F7V2LPS10,P,V4,V3,V0,V3,5.9557,5.9594,0.0,1.9651
F1V3F3V3F7V2LPS11,P,V0,V3,V0,V3,0.0651,0.0,-0.0736,2.0385
F1V3F3V3F7V2LPS12,P,V0,V3,V0,V3,0.0,0.0,0.0,1.94
F1V3F3V3F7V2LPS13,P,V0,V3,V0,V3,0.0,0.0,5.9648,2.0
F1V3F3V3F7V2LPS14,P,V0,V3,V9,V3,0.0,6.0,0.0,2.0
F1V3F3V3F7V3LQS3,Q,V6,V3,V0,V3,5.0,0.0,0.0,3.0
F1V3F3V3F7V3LQS4,Q,V0,V3,V0,V3,0.0,0.0,5.0,3.0
F1V3F3V3F7V3LQS5,Q,V0,V3,V0,V3,8.0,0.0,0.0,3.0
F1V3F3V3F7V3LQS6,Q,V0,V3,V6,V3,9.0,0.0,5.0,3.0
F1V3F3V3F7V3LQS7,Q,V0,V3,V0,V3,0.0,0.0,0.0,3.0
F1V3F3V3F7V3LQS8,Q,V0,V3,V0,V3,0.0,0.0,0.0,3.0
F1V3F3V3F7V3LQS9,Q,V0,V3,V6,V3,-0.0024,0.0,6.0,3.0
F1V3F3V3F7V3LQS10,Q,V0,V3,V7,V3,0.0,0.0,0.0,3.0
F1V3F3V3F7V3LQS11,Q,V0,V3,V0,V3,0.0,0.0,-0.0183,2.9502
F1V3F3V3F7V3LQS12,Q,V0,V3,V0,V3,0.0,0.0,0.0,3.0
F1V3F3V3F7V3LQS13,Q,V0,V3,V0,V3,8.0,0.0,0.0289,3.0
F1V3F3V3F7V3LQS14,Q,V0,V3,V0,V3,5.0,0.0,7.0,3.0
F1V3F4V1LRS3,R,V0,V3,V0,V0,1.0,0.0,0.0,0.0
F1V3F4V1LRS4,R,V0,V3,V0,V0,1.0,-0.0161,0.0,0.0
F1V3F4V1LRS5,R,V0,V3,V5,V6,1.0,0.0,0.0,-0.0364
F1V3F4V1LRS6,R,V0,V3,V0,V0,1.0,0.0,0.0588,9.0525
F1V3F4V1LRS7,R,V0,V3,V0,V0,1.0,-0.004,0.0,8.9679
F1V3F4V1LRS8,R,V0,V3,V0,V0,1.0,4.0,9.0,0.0
F1V3F4V1LRS9,R,V0,V3,V8,V0,1.0,0.0,9.0,0.0
F1V3F4V1LRS10,R,V0,V3,V7,V0,1.0,5.0,0.0,0.0
F1V3F4V1LRS11,R,V0,V3,V0,V6,0.9483,0.0,4.0,0.0
F1V3F4V1LRS12,R,V0,V3,V0,V0,1.0,0.0,4.0,-0.0684
F1V3F4V1LRS13,R,V5,V3,V0,V0,1.0,0.0,0.0,0.0
F1V3F4V1LRS14,R,V0,V3,V0,V0,1.0,0.0,0.0,0.0
F1V3F4V1F5V1LPS3,P,V0,V3,V0,V7,1.0,1.0,0.0,0.0
F1V3F4V1F5V1LPS4,P,V0,V3,V0,V0,0.973,1.0188,0.0,0.0
F1V3F4V1F5V1LPS5,P,V0,V3,V0,V7,1.0,1.0,0.0285,0.0253
F1V3F4V1F5V1LPS6,P,V6,V3,V0,V0,1.0,0.9705,0.028,0.0
F1V3F4V1F5V1LPS7,P,V5,V3,V0,V0,0.9901,1.0,0.0,0.0
F1V3F4V1F5V1LPS8,P,V0,V3,V0,V0,1.0,1.0,0.0,0.0
F1V3F4V1F5V1LPS9,P,V0,V3,V0,V0,1.0714,1.0,0.0,0.0165
F1V3F4V1F5V1LPS10,P,V0,V3,V0,V0,1.0,1.0,7.0,0.0
F1V3F4V1F5V1LPS11,P,V0,V3,V0,V0,0.9275,1.0,0.0,0.0182
F1V3F4V1F5V1LPS12,P,V0,V3,V0,V0,1.034,1.0,0.0,0.0
F1V3F4V1F5V1LPS13,P,V0,V3,V0,V0,1.0,1.0526,0.0494,0.0
F1V3F4V1F5V1LPS14,P,V0,V3,V0,V0,1.0,1.0,0.0,9.0
F1V3F4V1F5V2LQS3,Q,V0,V3,V0,V0,1.0,2.0,-0.0572,0.0
F1V3F4V1F5V2LQS4,Q,V0,V3,V6,V0,1.0,2.0,0.0,4.0
F1V3F4V1F5V2LQS5,Q,V0,V3,V0,V7,1.0,2.0,0.0,0.0
F1V3F4V1F5V2LQS6,Q,V0,V3,V0,V0,1.0,2.0,0.0,0.0
F1V3F4V1F5V2LQS7,Q,V0,V3,V0,V0,1.0,2.0,0.026,0.0367
F1V3F4V1F5V2LQS8,Q,V0,V3,V0,V0,1.0529,2.0102,-0.0699,0.0
F1V3F4V1F5V2LQS9,Q,V7,V3,V0,V8,1.0,2.0,9.0,0.0554
F1V3F4V1F5V2LQS10,Q,V7,V3,V4,V0,1.0,1.9525,0.0,8.0
F1V3F4V1F5V2LQS11,Q,V4,V3,V0,V0,1.0,2.0,0.0,6.0
F1V3F4V1F5V2LQS12,Q,V0,V3,V0,V0,1.0,1.9995,7.0,0.0
F1V3F4V1F5V2LQS13,Q,V0,V3,V4,V0,1.0,1.9352,0.0,0.0
F1V3F4V1F5V2LQS14,Q,V0,V3,V0,V0,0.9499,2.0,-0.0568,-0.0036
F1V3F4V1F5V3LPS3,P,V4,V3,V0,V0,1.0,3.0,3.9866,0.0
F1V3F4V1F5V3LPS4,P,V0,V3,V0,V0,1.0,3.0,0.0,0.0
F1V3F4V1F5V3LPS5,P,V0,V3,V7,V0,1.0,3.0,4.0,0.0
F1V3F4V1F5V3LPS6,P,V9,V3,V0,V0,1.0,3.0,0.0,0.0
F1V3F4V1F5V3LPS7,P,V0,V3,V0,V0,1.0,3.0,0.0,0.0738
F1V3F4V1F5V3LPS8,P,V6,V3,V8,V0,1.0,3.0,-0.0647,0.0
F1V3F4V1F5V3LPS9,P,V0,V3,V5,V0,0.9432,3.0,8.0,0.0
F1V3F4V1F5V3LPS10,P,V0,V3,V0,V0,1.0,3.0,0.0,0.0
F1V3F4V1F5V3LPS11,P,V0,V3,V0,V0,1.0,3.0,0.0,0.0
F1V3F4V1F5V3LPS12,P,V0,V3,V6,V0,1.0,3.0,0.0,0.0
F1V3F4V1F5V3LPS13,P,V0,V3,V0,V0,1.0,3.0,0.0,5.9611
F1V3F4V1F5V3LPS14,P,V0,V3,V0,V0,1.0,3.0,0.0,8.0
F1V3F4V1F6V1LVS3,V,V0,V3,V0,V0,1.0,0.0,1.0,0.0
F1V3F4V1F6V1LVS4,V,V0,V3,V9,V0,1.0,0.0,0.9508,-0.0229
F1V3F4V1F6V1LVS5,V,V0,V3,V0,V0,1.0,0.0,1.0,0.0
F1V3F4V1F6V1LVS6,V,V0,V3,V0,V0,1.0,0.0,1.0,0.0
F1V3F4V1F6V1LVS7,V,V0,V3,V0,V7,1.0,0.0,1.0,0.0
F1V3F4V1F6V1LVS8,V,V0,V3,V0,V0,1.0,0.0,1.0,0.0
F1V3F4V1F6V1LVS9,V,V0,V3,V0,V0,1.0,0.0,1.0,0.0
F1V3F4V1F6V1LVS10,V,V0,V3,V0,V0,1.0,0.0,1.0,0.0
F1V3F4V1F6V1LVS11,V,V0,V3,V0,V0,1.0,0.0,1.0,0.0
F1V3F4V1F6V1LVS12,V,V0,V3,V0,V4,0.9805,0.0,1.0,0.0
F1V3F4V1F6V1LVS13,V,V0,V3,V0,V0,1.0,0.0,1.0,0.0
F1V3F4V1F6V1LVS14,V,V0,V3,V0,V0,1.0,0.0,1.0,0.0
F1V3F4V1F6V2LPS3,P,V0,V3,V0,V6,0.9302,0.0,2.0,0.0
F1V3F4V1F6V2LPS4,P,V0,V3,V0,V0,1.0,0.0,2.0,0.0
F1V3F4V1F6V2LPS5,P,V8,V3,V0,V0,1.0,0.0,2.0,0.0127
F1V3F4V1F6V2LPS6,P,V0,V3,V0,V0,1.0,6.0,2.0,0.0
F1V3F4V1F6V2LPS7,P,V0,V3,V0,V0,1.0,0.0,2.0,0.0
F1V3F4V1F6V2LPS8,P,V0,V3,V0,V0,1.0,0.0,2.0,0.0
F1V3F4V1F6V2LPS9,P,V0,V3,V0,V0,1.0,0.0274,2.0,0.0
F1V3F4V1F6V2LPS10,P,V0,V3,V9,V0,1.0,0.0,2.0,-0.0446
F1V3F4V1F6V2LPS11,P,V4,V3,V5,V0,1.0,0.0618,2.0,9.0
F1V3F4V1F6V2LPS12,P,V0,V3,V0,V0,0.9664,0.0,2.0,7.0
F1V3F4V1F6V2LPS13,P,V0,V3,V0,V0,1.0,0.0,2.0,0.0
F1V3F4V1F6V2LPS14,P,V9,V3,V0,V0,0.9869,0.0,2.0,0.0
F1V3F4V1F6V3LQS3,Q,V0,V3,V0,V0,1.0,0.0,3.0,0.0
F1V3F4V1F6V3LQS4,Q,V0,V3,V0,V0,1.0,0.0,3.0,0.0
F1V3F4V1F6V3LQS5,Q,V0,V3,V0,V0,1.0,0.0,3.0,0.0
F1V3F4V1F6V3LQS6,Q,V8,V3,V0,V0,1.0,0.0,3.0383,5.0
F1V3F4V1F6V3LQS7,Q,V0,V3,V0,V9,1.0,0.0,3.0072,0.0
F1V3F4V1F6V3LQS8,Q,V0,V3,V0,V0,1.0,0.0,3.0355,0.0
F1V3F4V1F6V3LQS9,Q,V0,V3,V0,V0,1.0,0.0,2.9535,0.0
F1V3F4V1F6V3LQS10,Q,V0,V3,V0,V0,1.0,0.0,3.0,0.0
F1V3F4V1F6V3LQS11,Q,V0,V3,V0,V0,1.0,0.0,3.0,-0.0508
F1V3F4V1F6V3LQS12,Q,V0,V3,V0,V0,1.0,0.066,3.0,-0.02
F1V3F4V1F6V3LQS13,Q,V0,V3,V0,V0,0.956,0.0,3.0,0.0
F1V3F4V1F6V3LQS14,Q,V0,V3,V0,V0,1.0,4.0,3.044,0.0
F1V3F4V1F7V1LRS3,R,V0,V3,V0,V6,1.0,0.0,0.0,1.0591
F1V3F4V1F7V1LRS4,R,V0,V3,V0,V0,0.9468,0.0,0.0,1.0
F1V3F4V1F7V1LRS5,R,V4,V3,V0,V0,1.0,0.0,0.0,1.0
F1V3F4V1F7V1LRS6,R,V5,V3,V0,V0,1.0,0.0,0.0,1.0
F1V3F4V1F7V1LRS7,R,V0,V3,V0,V0,1.0,0.0,0.0,1.0
F1V3F4V1F7V1LRS8,R,V0,V3,V0,V0,1.0,0.0,0.0,1.0
F1V3F4V1F7V1LRS9,R,V0,V3,V0,V0,1.0,0.0,0.0,1.0
F1V3F4V1F7V1LRS10,R,V0,V3,V0,V0,1.0,0.0,0.0,1.0
F1V3F4V1F7V1LRS11,R,V0,V3,V0,V0,1.0,-0.0221,-0.0621,1.0258
F1V3F4V1F7V1LRS12,R,V0,V3,V0,V0,1.0,-0.0069,9.0,1.0415
F1V3F4V1F7V1LRS13,R,V0,V3,V0,V0,1.0734,0.0048,0.0,1.0
F1V3F4V1F7V1LRS14,R,V0,V3,V0,V0,1.0,6.0,0.0,1.0
F1V3F4V1F7V2LSS3,S,V0,V3,V0,V0,1.0703,0.0,0.0,2.0
F1V3F4V1F7V2LSS4,S,V0,V3,V0,V0,1.0,9.0,-0.046,2.0
F1V3F4V1F7V2LSS5,S,V0,V3,V5,V0,0.9449,0.0092,6.0,2.0
F1V3F4V1F7V2LSS6,S,V0,V3,V7,V0,1.0471,0.0,7.0,2.0
F1V3F4V1F7V2LSS7,S,V0,V3,V0,V8,1.0,0.0,8.0,2.0316
F1V3F4V1F7V2LSS8,S,V0,V3,V0,V6,0.9593,5.0,0.0,2.0
F1V3F4V1F7V2LSS9,S,V0,V3,V0,V0,1.0,0.0,0.0,1.9331
F1V3F4V1F7V2LSS10,S,V0,V3,V0,V0,1.0,0.0,0.0,2.0
F1V3F4V1F7V2LSS11,S,V0,V3,V0,V0,1.0,0.0,0.0,2.0
F1V3F4V1F7V2LSS12,S,V0,V3,V0,V0,1.0,0.0,0.0,2.0
F1V3F4V1F7V2LSS13,S,V0,V3,V0,V7,1.0,0.0,-0.0501,2.0
F1V3F4V1F7V2LSS14,S,V0,V3,V0,V8,1.0,0.0,0.0,2.0
F1V3F4V1F7V3LTS3,T,V0,V3,V0,V0,1.0,0.0,0.0,3.0
F1V3F4V1F7V3LTS4,T,V0,V3,V0,V0,1.0,0.0,0.0,3.0
F1V3F4V1F7V3LTS5,T,V0,V3,V0,V0,1.0,0.0,9.0,3.0
F1V3F4V1F7V3LTS6,T,V0,V3,V6,V9,0.9934,0.0,0.023,3.0
F1V3F4V1F7V3LTS7,T,V4,V3,V0,V0,1.0,0.0,0.0,2.9592
F1V3F4V1F7V3LTS8,T,V0,V3,V0,V0,1.0,0.0,0.0,3.0
F1V3F4V1F7V3LTS9,T,V0,V3,V0,V0,1.0,6.0,0.0,3.0
F1V3F4V1F7V3LTS10,T,V0,V3,V7,V6,1.0,0.0,0.0,3.0
F1V3F4V1F7V3LTS11,T,V0,V3,V4,V0,1.0418,0.0,0.0,3.0
F1V3F4V1F7V3LTS12,T,V0,V3,V0,V7,1.0081,0.0,9.0,3.0
F1V3F4V1F7V3LTS13,T,V6,V3,V0,V0,1.0,4.0,0.0,3.0
F1V3F4V1F7V3LTS14,T,V0,V3,V8,V0,1.0,4.0,6.0,3.0
F1V3F4V2LVS3,V,V0,V3,V0,V0,2.0,0.0,0.0,0.0
F1V3F4V2LVS4,V,V5,V3,V0,V0,1.9579,7.0,0.0,6.0
F1V3F4V2LVS5,V,V0,V3,V0,V0,2.0,0.0,0.0,0.0
F1V3F4V2LVS6,V,V8,V3,V0,V0,2.0692,0.0,0.0,3.9932
F1V3F4V2LVS7,V,V0,V3,V0,V0,2.0,0.0,0.0,0.0
F1V3F4V2LVS8,V,V0,V3,V0,V0,2.0,0.0,0.0,0.0
F1V3F4V2LVS9,V,V0,V3,V0,V0,2.0,0.0,0.0,0.0
F1V3F4V2LVS10,V,V0,V3,V0,V5,2.0,-0.0245,0.0,-0.05
F1V3F4V2LVS11,V,V8,V3,V0,V4,2.0,7.0,0.0,7.0
F1V3F4V2LVS12,V,V0,V3,V0,V6,2.0,0.0,0.0,0.0
F1V3F4V2LVS13,V,V0,V3,V0,V0,2.003,0.0,0.0,0.0
F1V3F4V2LVS14,V,V7,V3,V0,V0,2.0,0.0,0.0,0.0
F1V3F4V2F5V1LPS3,P,V0,V3,V0,V0,2.0,0.973,0.0,0.0
F1V3F4V2F5V1LPS4,P,V0,V3,V0,V8,1.9315,1.0,0.0,0.0
F1V3F4V2F5V1LPS5,P,V0,V3,V0,V0,2.0,1.0,0.0,0.0
F1V3F4V2F5V1LPS6,P,V0,V3,V0,V0,2.0,1.0,0.0,-0.0004
F1V3F4V2F5V1LPS7,P,V0,V3,V0,V0,2.0,0.996,0.0,-0.062
F1V3F4V2F5V1LPS8,P,V7,V3,V6,V6,2.0,1.0,0.0,0.0
F1V3F4V2F5V1LPS9,P,V0,V3,V0,V0,2.0206,1.0,0.0,8.0
F1V3F4V2F5V1LPS10,P,V5,V3,V0,V0,2.0,1.0,0.0,0.0
F1V3F4V2F5V1LPS11,P,V4,V3,V0,V0,2.0,1.0,7.0111,0.0
F1V3F4V2F5V1LPS12,P,V0,V3,V7,V0,2.0,1.016,0.0,0.0
F1V3F4V2F5V1LPS13,P,V0,V3,V0,V6,2.0,1.0567,0.0,0.0
F1V3F4V2F5V1LPS14,P,V0,V3,V9,V0,1.9514,1.0,0.0,0.0
F1V3F4V2F5V2LQS3,Q,V0,V3,V0,V0,2.0,2.0,0.0,0.0462
F1V3F4V2F5V2LQS4,Q,V0,V3,V0,V0,2.0003,2.0482,0.0,0.0
F1V3F4V2F5V2LQS5,Q,V0,V3,V0,V6,1.9756,2.0,0.0,0.0722
F1V3F4V2F5V2LQS6,Q,V0,V3,V0,V0,2.0,2.0,0.0,0.0
F1V3F4V2F5V2LQS7,Q,V0,V3,V0,V0,2.0,1.9789,0.0,8.0
F1V3F4V2F5V2LQS8,Q,V0,V3,V0,V8,2.0,2.0,0.0,0.0
F1V3F4V2F5V2LQS9,Q,V0,V3,V0,V0,2.0,2.0,0.0,0.0
F1V3F4V2F5V2LQS10,Q,V0,V3,V0,V7,2.0,2.0,6.0,0.0
F1V3F4V2F5V2LQS11,Q,V0,V3,V0,V0,1.9317,2.0,0.0,7.0
F1V3F4V2F5V2LQS12,Q,V0,V3,V0,V9,2.0,2.0,0.0,0.0
F1V3F4V2F5V2LQS13,Q,V8,V3,V0,V0,2.0724,2.0,0.0,0.0
F1V3F4V2F5V2LQS14,Q,V0,V3,V0,V0,2.0153,1.9731,0.0,-0.0496
F1V3F4V2F5V3LRS3,R,V0,V3,V0,V0,2.0,3.0123,0.0,0.0
F1V3F4V2F5V3LRS4,R,V0,V3,V0,V0,2.0,3.0,9.0,0.0
F1V3F4V2F5V3LRS5,R,V0,V3,V0,V0,2.0,3.0,5.0,0.0
F1V3F4V2F5V3LRS6,R,V0,V3,V0,V8,2.0,3.0,0.0,0.0
F1V3F4V2F5V3LRS7,R,V0,V3,V0,V5,2.0,3.0,0.0,-0.0515
F1V3F4V2F5V3LRS8,R,V8,V3,V0,V0,2.0,3.0315,0.0,0.0
F1V3F4V2F5V3LRS9,R,V0,V3,V0,V0,2.0,3.0,0.0,0.0
F1V3F4V2F5V3LRS10,R,V0,V3,V0,V0,2.0,3.0,0.0,0.0
F1V3F4V2F5V3LRS11,R,V0,V3,V0,V0,2.0101,3.0,0.0,0.0
F1V3F4V2F5V3LRS12,R,V0,V3,V0,V0,2.0,3.0,0.0,4.0
F1V3F4V2F5V3LRS13,R,V0,V3,V9,V0,2.0,3.0,9.0,0.0
F1V3F4V2F5V3LRS14,R,V0,V3,V0,V0,2.0,3.0,0.0,0.0
F1V3F4V2F6V1LSS3,S,V0,V3,V0,V4,2.045,0.0,1.0,9.0
F1V3F4V2F6V1LSS4,S,V7,V3,V0,V0,2.0,0.0,1.0,-0.0111
F1V3F4V2F6V1LSS5,S,V0,V3,V0,V0,2.0,-0.0719,1.0374,0.0
F1V3F4V2F6V1LSS6,S,V0,V3,V0,V0,2.0,0.0,1.0,7.0
F1V3F4V2F6V1LSS7,S,V0,V3,V0,V7,2.0,0.0,1.0,5.0
F1V3F4V2F6V1LSS8,S,V8,V3,V0,V0,2.0,0.0,1.0,-0.022
F1V3F4V2F6V1LSS9,S,V0,V3,V0,V0,2.0,0.0,0.9628,0.0
F1V3F4V2F6V1LSS10,S,V0,V3,V0,V0,2.0,0.0,1.0,0.0
F1V3F4V2F6V1LSS11,S,V0,V3,V0,V7,2.0291,0.0,1.053,-0.0391
F1V3F4V2F6V1LSS12,S,V0,V3,V0,V6,2.0,0.0,1.0,5.0544
F1V3F4V2F6V1LSS13,S,V0,V3,V5,V0,2.0,0.0,1.0,0.0
F1V3F4V2F6V1LSS14,S,V0,V3,V0,V0,2.0,-0.0056,1.0,0.0
F1V3F4V2F6V2LTS3,T,V0,V3,V0,V0,2.0,0.0,2.0,0.0
F1V3F4V2F6V2LTS4,T,V8,V3,V0,V0,2.0,0.0,2.0,-0.0108
F1V3F4V2F6V2LTS5,T,V0,V3,V0,V6,2.0,-0.0073,2.0,0.0
F1V3F4V2F6V2LTS6,T,V6,V3,V7,V0,2.0,7.0629,2.0,0.0
F1V3F4V2F6V2LTS7,T,V9,V3,V0,V0,2.0,0.0,2.0,-0.0567
F1V3F4V2F6V2LTS8,T,V6,V3,V0,V0,2.0,7.0,2.0,-0.0316
F1V3F4V2F6V2LTS9,T,V0,V3,V6,V0,2.0,5.0,2.0,0.0
F1V3F4V2F6V2LTS10,T,V0,V3,V6,V0,2.0,0.0336,2.0,0.0
F1V3F4V2F6V2LTS11,T,V0,V3,V0,V0,2.0,0.0565,2.0217,0.0
F1V3F4V2F6V2LTS12,T,V0,V3,V0,V0,2.0,0.0,2.0,5.0
F1V3F4V2F6V2LTS13,T,V0,V3,V0,V4,2.0008,0.0,2.0,0.0
F1V3F4V2F6V2LTS14,T,V0,V3,V0,V6,2.0,0.0,2.0349,9.0
F1V3F4V2F6V3LPS3,P,V0,V3,V5,V0,2.0,0.0,2.9485,0.0
F1V3F4V2F6V3LPS4,P,V0,V3,V0,V6,1.9606,0.0,3.0,0.0
F1V3F4V2F6V3LPS5,P,V8,V3,V8,V0,2.0,0.0,3.0,-0.0566
F1V3F4V2F6V3LPS6,P,V0,V3,V0,V0,2.0,0.0,3.0,4.0
F1V3F4V2F6V3LPS7,P,V0,V3,V0,V0,2.0,-0.0474,3.0,0.0
F1V3F4V2F6V3LPS8,P,V0,V3,V0,V0,2.0,0.0,2.9386,0.0
F1V3F4V2F6V3LPS9,P,V0,V3,V5,V0,2.0,0.0,3.0,0.0466
F1V3F4V2F6V3LPS10,P,V0,V3,V0,V6,2.0,0.0654,3.0,0.0
F1V3F4V2F6V3LPS11,P,V0,V3,V0,V0,2.0,0.0,3.0,0.0
F1V3F4V2F6V3LPS12,P,V8,V3,V0,V0,2.0,0.0,3.0,0.0
F1V3F4V2F6V3LPS13,P,V8,V3,V0,V4,2.0,0.0047,3.0,0.0
F1V3F4V2F6V3LPS14,P,V6,V3,V0,V0,2.0,0.0,3.0,0.0
F1V3F4V2F7V1LQS3,Q,V0,V3,V0,V0,2.0,0.0,6.0,1.0
F1V3F4V2F7V1LQS4,Q,V9,V3,V0,V0,2.0,-0.0704,-0.0449,1.0
F1V3F4V2F7V1LQS5,Q,V0,V3,V0,V0,2.0,8.0,-0.0187,1.0
F1V3F4V2F7V1LQS6,Q,V0,V3,V0,V5,1.9346,0.0,0.0415,1.0
F1V3F4V2F7V1LQS7,Q,V0,V3,V0,V0,1.9721,0.0,-0.0576,1.0599
F1V3F4V2F7V1LQS8,Q,V0,V3,V9,V0,2.0,0.0,0.0,1.0
F1V3F4V2F7V1LQS9,Q,V0,V3,V0,V0,2.0,0.0,0.0,1.0
F1V3F4V2F7V1LQS10,Q,V0,V3,V0,V9,2.0,9.0,0.0,1.0
F1V3F4V2F7V1LQS11,Q,V0,V3,V0,V5,2.0,0.0,8.0052,1.0
F1V3F4V2F7V1LQS12,Q,V0,V3,V0,V0,1.927,0.0,0.0,1.0
F1V3F4V2F7V1LQS13,Q,V0,V3,V0,V0,2.0,0.0,0.0,1.0
F1V3F4V2F7V1LQS14,Q,V0,V3,V0,V0,2.0746,0.0,-0.0046,1.0
F1V3F4V2F7V2LRS3,R,V0,V3,V0,V0,2.0,0.0,0.0,2.0
F1V3F4V2F7V2LRS4,R,V0,V3,V0,V0,2.0,0.0,0.0,2.0
F1V3F4V2F7V2LRS5,R,V0,V3,V0,V0,2.0,0.0,-0.0564,2.0
F1V3F4V2F7V2LRS6,R,V0,V3,V0,V0,2.0557,-0.066,0.0,2.0
F1V3F4V2F7V2LRS7,R,V0,V3,V0,V0,2.0,0.0,0.0,2.0
F1V3F4V2F7V2LRS8,R,V0,V3,V0,V0,2.0,0.0,0.0,2.0
F1V3F4V2F7V2LRS9,R,V0,V3,V0,V0,2.0,8.0,0.0,2.0
F1V3F4V2F7V2LRS10,R,V0,V3,V0,V0,2.0,0.0,5.0,2.0
F1V3F4V2F7V2LRS11,R,V8,V3,V0,V6,2.0,0.0,0.0,2.0
F1V3F4V2F7V2LRS12,R,V0,V3,V0,V0,2.0,0.0,0.0,2.0168
F1V3F4V2F7V2LRS13,R,V0,V3,V0,V0,2.0,0.0,0.0542,2.0
F1V3F4V2F7V2LRS14,R,V0,V3,V0,V4,2.0,0.0,4.0,2.0
F1V3F4V2F7V3LSS3,S,V0,V3,V0,V0,1.9686,0.0,9.0,3.0
F1V3F4V2F7V3LSS4,S,V0,V3,V0,V0,2.0,4.0,0.0,3.0
F1V3F4V2F7V3LSS5,S,V9,V3,V0,V0,2.0,0.0,-0.0078,3.0
F1V3F4V2F7V3LSS6,S,V0,V3,V0,V0,2.0,0.0,0.0,3.0
F1V3F4V2F7V3LSS7,S,V0,V3,V7,V0,2.0,-0.0315,0.0,3.0
F1V3F4V2F7V3LSS8,S,V0,V3,V5,V0,2.0,0.0,0.0,3.0
